"Session","Project.Code","Session.Message","Session.Note","Record.","PIT.Tag","SRR.Code","Event.Type","Length","Weight","Conditional.Comments","Text.Comments","Event.Date","Event.Date..PST.","Event.Site","Life.Stage","Brood.Year","Migration.Year","Spawn.Year","Release.Site","RKM.Mask","RKM.Ext","Release.Temp","Release.Date","Release.Date..PST.","Tagger","Organization","Capture.Method","Mark.Method","Mark.Temp","Hold.Temp","Raceway.Transect.Tank","Hatchery","Stock","Latitude","Longitude","Lat.Long.Source","Detail.Note","Second.PIT.Tag","Coded.Wire.Tag","Card","Genetic.ID","Scale.ID","Coloration","Acoustic.Tag","Position","Radio.Tag","Stubby.Dorsal","Other.Tag","CRITFC.Comments","Marine.Mammal","Hook.Damage","Injury","Condition","Net.Damage"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",21,"3DD.003D36598F","35U","Mark","670",NA,">2 AD AT MT PA RF",NA,"8/31/2020 11:15","8/31/2020 10:15","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 11:15","8/31/2020 10:15","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",4,NA,"Yes",NA,"","No","No","PARADIS",3,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",22,"3DD.003D36597B","15U","Mark","630",NA,"AD AT MT RF",NA,"8/31/2020 11:21","8/31/2020 10:21","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 11:21","8/31/2020 10:21","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,2,NA,NA,"D","ID:",7,NA,"No",NA,"tule","No","No","",5,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",24,"3DD.003D365952","15U","Mark","690",NA,"AD AT MT RF",NA,"8/31/2020 11:29","8/31/2020 10:29","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 11:29","8/31/2020 10:29","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,2,NA,NA,"B","ID:",8,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",25,"3DD.003D365959","15U","Mark","765",NA,"AD AT MT RF",NA,"8/31/2020 11:36","8/31/2020 10:36","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 11:36","8/31/2020 10:36","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.650002,-121.936317,"GPS",NA,NA,NA,2,NA,NA,"I","ID:",9,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",26,"3DD.003D36595D","15U","Mark","715",NA,"<2 AT MT RF",NA,"8/31/2020 11:38","8/31/2020 10:38","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 11:38","8/31/2020 10:38","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.64994,-121.936607,"GPS",NA,NA,NA,2,NA,NA,"B","ID:",10,NA,"No",NA,"","No","No","MM",3,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",27,"3DD.003D3659AE","15U","Mark","640",NA,"1< AD AT MT RF",NA,"8/31/2020 11:43","8/31/2020 10:43","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 11:43","8/31/2020 10:43","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.649841,-121.936409,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",1,NA,"No",NA,"","No","yes","HD",4,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",28,"3DD.003D36595F","15U","Mark","755",NA,"AT MT RF",NA,"8/31/2020 11:50","8/31/2020 10:50","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 11:50","8/31/2020 10:50","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.649769,-121.936371,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",2,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",29,"3DD.003D365965","15U","Mark","640",NA,"AD AT MT RF",NA,"8/31/2020 11:52","8/31/2020 10:52","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 11:52","8/31/2020 10:52","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.649719,-121.936638,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",3,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",30,"3DD.003D365986","15U","Mark","835",NA,"AT MT RF",NA,"8/31/2020 11:58","8/31/2020 10:58","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 11:58","8/31/2020 10:58","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.649639,-121.936501,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",4,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",31,"3DD.003D365995","35U","Mark","755",NA,"<2 AD AT MT RF",NA,"8/31/2020 12:00","8/31/2020 11:00","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 12:00","8/31/2020 11:00","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.649891,-121.936279,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",5,NA,"No",NA,"","Yes","No","MM",3,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",32,"3DD.003D365996","15U","Mark","830",NA,"1< AT MT RF",NA,"8/31/2020 12:05","8/31/2020 11:05","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 12:05","8/31/2020 11:05","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.649979,-121.936371,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",5,NA,"No",NA,"","Yes","No","MM",4,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",33,"3DD.003D365971","15U","Mark","520",NA,"1< AT MT RF",NA,"8/31/2020 12:15","8/31/2020 11:15","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 12:15","8/31/2020 11:15","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.649811,-121.936203,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",6,NA,"No",NA,"","Yes","No","MM",4,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",34,"3DD.003D36595E","15U","Mark","760",NA,"1< AT MT PA RF",NA,"8/31/2020 12:20","8/31/2020 11:20","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 12:20","8/31/2020 11:20","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.64999,-121.936317,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",7,NA,"No",NA,"","No","No","PARADIS",4,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",36,"3DD.003D365981","15U","Mark","785",NA,"1< AT MT RF",NA,"8/31/2020 12:28","8/31/2020 11:28","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 12:28","8/31/2020 11:28","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.649658,-121.935493,"GPS",NA,NA,NA,3,NA,NA,"I","ID:",8,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",37,"3DD.003D365967","15U","Mark","725",NA,"AD AT MT RF",NA,"8/31/2020 12:29","8/31/2020 11:29","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 12:29","8/31/2020 11:29","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.649529,-121.935966,"GPS",NA,NA,NA,3,NA,NA,"D","ID:",9,NA,"No",NA,"tule","No","No","",5,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",38,"3DD.003D36597C","35U","Mark","705",NA,"1< AD AT DF MT RF",NA,"8/31/2020 12:36","8/31/2020 11:36","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 12:36","8/31/2020 11:36","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.64959,-121.936142,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",6,NA,"Yes",NA,"","Yes","No","MM",3,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",39,"3DD.003D3659A6","15U","Mark","785",NA,"1< AT MT RF",NA,"8/31/2020 12:41","8/31/2020 11:41","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 12:41","8/31/2020 11:41","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.650059,-121.936279,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",10,NA,"No",NA,"","Yes","No","MM",4,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",40,"3DD.003D36599F","15U","Mark","770",NA,"1< AT MT PA RF",NA,"8/31/2020 12:45","8/31/2020 11:45","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 12:45","8/31/2020 11:45","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.649578,-121.93602,"GPS",NA,NA,NA,4,NA,NA,"B","ID:",1,NA,"No",NA,"","No","No","PARADIS",4,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",41,"3DD.003D3659A9","15U","Mark","755",NA,"AT CA MT RF",NA,"8/31/2020 12:47","8/31/2020 11:47","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 12:47","8/31/2020 11:47","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,4,NA,NA,"B","ID:",2,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-244-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",42,"3DD.003D365979","15U","Mark","825",NA,"AT MT RF",NA,"8/31/2020 12:52","8/31/2020 11:52","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/31/2020 12:52","8/31/2020 11:52","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,4,NA,NA,"B","ID:",3,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",1,"3DD.003D36598D","15U","Mark","795",NA,"AD AT MT RF",NA,"9/1/2020 8:35","9/1/2020 7:35","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 8:35","9/1/2020 7:35","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649948,-121.936058,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",1,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",2,"3DD.003D365964","15U","Mark","895",NA,">2 AT MT PA RF",NA,"9/1/2020 8:46","9/1/2020 7:46","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 8:46","9/1/2020 7:46","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.64999,-121.936142,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",2,NA,"No",NA,"","No","No","N",4,"yes"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",3,"3DD.003D365956","15U","Mark","755",NA,"<2 AT MT PA RF",NA,"9/1/2020 8:55","9/1/2020 7:55","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 8:55","9/1/2020 7:55","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649879,-121.936089,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",3,NA,"No",NA,"","Yes","yes","HD",3,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",4,"3DD.003D3659A8","15U","Mark","795",NA,"AD AT CA MT RF",NA,"9/1/2020 9:14","9/1/2020 8:14","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 9:14","9/1/2020 8:14","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.64983,-121.936279,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",4,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",5,"3DD.003D3659A0","15U","Mark","770",NA,"1< AT MT RF",NA,"9/1/2020 9:28","9/1/2020 8:28","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 9:28","9/1/2020 8:28","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649929,-121.935997,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",5,NA,"No",NA,"","Yes","No","MM",4,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",6,"3DD.003D365994","15U","Mark","695",NA,"<2 AD AT MT RF",NA,"9/1/2020 9:31","9/1/2020 8:31","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 9:31","9/1/2020 8:31","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649849,-121.936218,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",6,NA,"No",NA,"","Yes","No","MM",3,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",7,"3DD.003D36598A","15U","Mark","760",NA,"AT MT RF",NA,"9/1/2020 9:36","9/1/2020 8:36","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 9:36","9/1/2020 8:36","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649929,-121.93605,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",7,NA,"No",NA,"","Yes","No","",5,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",8,"3DD.003D365976","15U","Mark","790",NA,"<2 AT MT RF",NA,"9/1/2020 9:43","9/1/2020 8:43","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 9:43","9/1/2020 8:43","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.64967,-121.93615,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",8,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",9,"3DD.003D365972","15U","Mark","825",NA,"AD AT CA MT RF",NA,"9/1/2020 9:49","9/1/2020 8:49","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 9:49","9/1/2020 8:49","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649921,-121.936172,"GPS",NA,NA,NA,1,NA,NA,"D","ID:",9,NA,"No",NA,"","Yes","No","MM",4,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",10,"3DD.003D365987","15U","Mark","695",NA,"1< AD AT MT RF",NA,"9/1/2020 9:52","9/1/2020 8:52","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 9:52","9/1/2020 8:52","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.650002,-121.936256,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",10,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",11,"3DD.003D36599C","15U","Mark","860",NA,"AT MT PA RF",NA,"9/1/2020 9:58","9/1/2020 8:58","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 9:58","9/1/2020 8:58","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649879,-121.936172,"GPS",NA,NA,NA,2,NA,NA,"D","ID:",1,NA,"No",NA,"","Yes","No","MM",4,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",12,"3DD.003D36597A","15U","Mark","795",NA,"AD AT MT RF",NA,"9/1/2020 10:01","9/1/2020 9:01","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 10:01","9/1/2020 9:01","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,2,NA,NA,"D","ID:",2,NA,"No",NA,"tule","No","No","",5,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",13,"3DD.003D36598E","15U","Mark","845",NA,"AD AT MT RF",NA,"9/1/2020 10:09","9/1/2020 9:09","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 10:09","9/1/2020 9:09","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.64999,-121.936363,"GPS",NA,NA,NA,2,NA,NA,"I","ID:",3,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",14,"3DD.003D365B78","15U","Mark","805",NA,"AT CA MT RF",NA,"9/1/2020 10:10","9/1/2020 9:10","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 10:10","9/1/2020 9:10","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,2,NA,NA,"B","ID:",4,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",15,"3DD.003D365B88","15U","Mark","770",NA,"1< AT MT RF",NA,"9/1/2020 10:20","9/1/2020 9:20","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 10:20","9/1/2020 9:20","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649818,-121.93618,"GPS",NA,NA,NA,2,NA,NA,"B","ID:",5,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",16,"3DD.003D365B5C","15U","Mark","830",NA,"AD AT MT RF",NA,"9/1/2020 10:28","9/1/2020 9:28","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 10:28","9/1/2020 9:28","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649712,-121.935913,"GPS",NA,NA,NA,2,NA,NA,"D","ID:",6,NA,"No",NA,"tule","No","No","",5,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",17,"3DD.003D365B96","35U","Mark","740",NA,"<2 AD AT MT PA RF RV",NA,"9/1/2020 10:30","9/1/2020 9:30","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 10:30","9/1/2020 9:30","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.650009,-121.936279,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",1,NA,"Yes",NA,"","Yes","No","MM",3,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",18,"3DD.003D365B58","15U","Mark","630",NA,"AD AT MT RF",NA,"9/1/2020 10:38","9/1/2020 9:38","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 10:38","9/1/2020 9:38","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.650002,-121.936256,"GPS",NA,NA,NA,2,NA,NA,"D","ID:",7,NA,"No",NA,"tule","No","No","",5,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",19,"3DD.003D365B64","35U","Mark","775",NA,"AD AT MT RF",NA,"9/1/2020 10:39","9/1/2020 9:39","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 10:39","9/1/2020 9:39","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649948,-121.936287,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",2,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-245-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",20,"3DD.003D365B99","35U","Mark","815",NA,"<2 AD AT MT PA RF",NA,"9/1/2020 10:44","9/1/2020 9:44","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/1/2020 10:44","9/1/2020 9:44","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.64996,-121.936462,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",3,NA,"No",NA,"","No","No","N",3,"yes"
"OJD-2020-246-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",1,"3DD.003D3657D4","15U","Mark","840",NA,"1< AT MT RF",NA,"9/2/2020 11:51","9/2/2020 10:51","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/2/2020 11:51","9/2/2020 10:51","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",8,NA,"No",NA,"","Yes","No","MM",4,"No"
"OJD-2020-246-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",2,"3DD.003D3657D2","15U","Mark","615",NA,"AD AT MT RF",NA,"9/2/2020 11:52","9/2/2020 10:52","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/2/2020 11:52","9/2/2020 10:52","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",9,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-246-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",3,"3DD.003D3657D5","15U","Mark","845",NA,"1< AT MT RF",NA,"9/2/2020 11:53","9/2/2020 10:53","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/2/2020 11:53","9/2/2020 10:53","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",10,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-247-BBA ","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",1,"3DD.003D365B62","35U","Mark","830",NA,"AD AT MT PA RF",NA,"9/3/2020 8:41","9/3/2020 7:41","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,20,"9/3/2020 8:41","9/3/2020 7:41","BRESHEARS L","ODFW","LADDER","HAND",20,20,NA,NA,NA,45.649811,-121.936203,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",1,NA,"No",NA,"","Yes","No","MM",4,"No"
"OJD-2020-247-BBA ","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",2,"3DD.003D365B59","15U","Mark","870",NA,"AT CA MT RF",NA,"9/3/2020 9:01","9/3/2020 8:01","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,20,"9/3/2020 9:01","9/3/2020 8:01","BRESHEARS L","ODFW","LADDER","HAND",20,20,NA,NA,NA,45.649811,-121.936241,"GPS",NA,NA,NA,1,NA,NA,"D","ID:",1,NA,"No",NA,"tule","No","No","",5,"No"
"OJD-2020-247-BBA ","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",3,"3DD.003D365BA2","35U","Mark","750",NA,"1< AD AT CY MT RF",NA,"9/3/2020 9:13","9/3/2020 8:13","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,20,"9/3/2020 9:13","9/3/2020 8:13","BRESHEARS L","ODFW","LADDER","HAND",20,20,NA,NA,NA,45.649841,-121.936371,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",2,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-247-BBA ","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",4,"3DD.003D365B6B","15U","Mark","685",NA,"1< AT MT RF",NA,"9/3/2020 9:30","9/3/2020 8:30","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,20,"9/3/2020 9:30","9/3/2020 8:30","BRESHEARS L","ODFW","LADDER","HAND",20,20,NA,NA,NA,45.649818,-121.936272,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",2,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-247-BBA ","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",5,"3DD.003D365B82","15U","Mark","665",NA,"1< AT MT RF",NA,"9/3/2020 9:36","9/3/2020 8:36","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,20,"9/3/2020 9:36","9/3/2020 8:36","BRESHEARS L","ODFW","LADDER","HAND",20,20,NA,NA,NA,45.64962,-121.936127,"GPS",NA,NA,NA,1,NA,NA,"I","ID:",3,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-247-BBA ","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",6,"3DD.003D365B8A","15U","Mark","800",NA,"AT MT RF",NA,"9/3/2020 9:40","9/3/2020 8:40","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,20,"9/3/2020 9:40","9/3/2020 8:40","BRESHEARS L","ODFW","LADDER","HAND",20,20,NA,NA,NA,45.649658,-121.936417,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",4,NA,"No",NA,"","Yes","No","",5,"No"
"OJD-2020-247-BBA ","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",7,"3DD.003D365B77","15U","Mark","675",NA,"AT MT RF",NA,"9/3/2020 9:42","9/3/2020 8:42","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,20,"9/3/2020 9:42","9/3/2020 8:42","BRESHEARS L","ODFW","LADDER","HAND",20,20,NA,NA,NA,45.649818,-121.936172,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",5,NA,"No",NA,"","No","No","",5,"No"
